Comment,Designator,Footprint
IRM-H6xxT,U3,Everlight_IRM-H6xxT
100,R9,C_0402_1005Metric
0.1uF,"C8,C4,C11,C9,C2,C12,C5,C3,C7,C17,C6",C_0402_1005Metric
10uF,"C13,C14",C_0603_1608Metric
5.1K,"R2,R1",R_0402_1005Metric
27,"R4,R3",R_0402_1005Metric
10K,R7,R_0402_1005Metric
1uF,"C1,C10",C_0402_1005Metric
Conn_01x03,J4,PinHeader_1x03_P2.54mm_Vertical
USB_C_Receptacle_USB2.0_14P,J1,USB_C_Receptacle_HRO_TYPE-C-31-M-12
33pF,"C16,C15",C_0402_1005Metric
12 MHz,Y1,Crystal_SMD_3225-4Pin_3.2x2.5mm
WS2812B-2020,D1,LED_WS2812B-2020_PLCC4_2.0x2.0mm
W25Q16JVUXIQ TR,U4,Winbond_USON-8-1EP_3x2mm_P0.5mm_EP0.2x1.6mm
330,R8,C_0402_1005Metric
1K,"R6,R5",R_0402_1005Metric
RP2040,U1,QFN-56-1EP_7x7mm_P0.4mm_EP3.2x3.2mm
Conn_01x20,"J2,J3",PinHeader_1x20_P2.54mm_Vertical
MCP1700x-330xxTT,U2,SOT-23
SW_Push,SW1,SW_Push_SPST_NO_Alps_SKRK
